('g4_C', 'white') - ('g1_B', 'red'), 80.2847
('g1_B', 'red') - ('g4_C', 'blue'), 69.6623
('g4_C', 'blue') - ('g1_B', 'red'), 69.6623
('g1_B', 'red') - ('g5_A', 'red'), 110.2113
('g5_A', 'red') - ('g1_B', 'red'), 110.2113
('g1_B', 'red') - ('g5_A', 'green'), 99.6181
('g5_A', 'green') - ('g1_B', 'red'), 99.6181
('g1_B', 'red') - ('g5_A', 'white'), 99.9450
('g5_A', 'white') - ('g1_B', 'red'), 99.9450
('g1_B', 'red') - ('g5_A', 'blue'), 89.6733
('g5_A', 'blue') - ('g1_B', 'red'), 89.6733
('g1_B', 'red') - ('g5_B', 'red'), 55.7157
('g5_B', 'red') - ('g1_B', 'red'), 55.7157
('g1_B', 'red') - ('g5_B', 'green'), 42.1233
('g5_B', 'green') - ('g1_B', 'red'), 42.1233
('g1_B', 'red') - ('g5_B', 'white'), 52.6391
('g5_B', 'white') - ('g1_B', 'red'), 52.6391
('g1_B', 'red') - ('g5_B', 'blue'), 38.2573
('g5_B', 'blue') - ('g1_B', 'red'), 38.2573
('g1_B', 'green') - ('g1_B', 'white'), 20.5407
('g1_B', 'white') - ('g1_B', 'green'), 20.5407
('g1_B', 'green') - ('g1_B', 'blue'), 14.4853
('g1_B', 'blue') - ('g1_B', 'green'), 14.4853
('g1_B', 'green') - ('g2_A', 'red'), 93.6517
('g2_A', 'red') - ('g1_B', 'green'), 93.6517
('g1_B', 'green') - ('g2_A', 'green'), 101.8367
('g2_A', 'green') - ('g1_B', 'green'), 101.8367
('g1_B', 'green') - ('g2_A', 'white'), 81.6679
('g2_A', 'white') - ('g1_B', 'green'), 81.6679
('g1_B', 'green') - ('g2_A', 'blue'), 89.8007
('g2_A', 'blue') - ('g1_B', 'green'), 89.8007
('g1_B', 'green') - ('g2_B', 'red'), 56.7310
('g2_B', 'red') - ('g1_B', 'green'), 56.7310
('g1_B', 'green') - ('g2_B', 'green'), 65.9747
('g2_B', 'green') - ('g1_B', 'green'), 65.9747
('g1_B', 'green') - ('g2_B', 'white'), 45.4502
('g2_B', 'white') - ('g1_B', 'green'), 45.4502
('g1_B', 'green') - ('g2_B', 'blue'), 55.9374
('g2_B', 'blue') - ('g1_B', 'green'), 55.9374
('g1_B', 'green') - ('g2_C', 'red'), 28.2475
('g2_C', 'red') - ('g1_B', 'green'), 28.2475
('g1_B', 'green') - ('g2_C', 'green'), 42.3128
('g2_C', 'green') - ('g1_B', 'green'), 42.3128
('g1_B', 'green') - ('g2_C', 'white'), 27.2989
('g2_C', 'white') - ('g1_B', 'green'), 27.2989
('g1_B', 'green') - ('g2_C', 'blue'), 41.6520
('g2_C', 'blue') - ('g1_B', 'green'), 41.6520
('g1_B', 'green') - ('g3_A', 'red'), 138.1936
('g3_A', 'red') - ('g1_B', 'green'), 138.1936
('g1_B', 'green') - ('g3_A', 'green'), 152.5545
('g3_A', 'green') - ('g1_B', 'green'), 152.5545
('g1_B', 'green') - ('g3_A', 'white'), 137.4977
('g3_A', 'white') - ('g1_B', 'green'), 137.4977
('g1_B', 'green') - ('g3_A', 'blue'), 151.5579
('g3_A', 'blue') - ('g1_B', 'green'), 151.5579
('g1_B', 'green') - ('g3_B', 'red'), 123.8749
('g3_B', 'red') - ('g1_B', 'green'), 123.8749
('g1_B', 'green') - ('g3_B', 'green'), 134.3812
('g3_B', 'green') - ('g1_B', 'green'), 134.3812
('g1_B', 'green') - ('g3_B', 'white'), 113.8550
('g3_B', 'white') - ('g1_B', 'green'), 113.8550
('g1_B', 'green') - ('g3_B', 'blue'), 123.1252
('g3_B', 'blue') - ('g1_B', 'green'), 123.1252
('g1_B', 'green') - ('g3_C', 'red'), 90.0716
('g3_C', 'red') - ('g1_B', 'green'), 90.0716
('g1_B', 'green') - ('g3_C', 'green'), 98.2387
('g3_C', 'green') - ('g1_B', 'green'), 98.2387
('g1_B', 'green') - ('g3_C', 'white'), 78.0583
('g3_C', 'white') - ('g1_B', 'green'), 78.0583
('g1_B', 'green') - ('g3_C', 'blue'), 86.2808
('g3_C', 'blue') - ('g1_B', 'green'), 86.2808
('g1_B', 'green') - ('g4_A', 'red'), 152.7011
('g4_A', 'red') - ('g1_B', 'green'), 152.7011
('g1_B', 'green') - ('g4_A', 'green'), 138.3480
('g4_A', 'green') - ('g1_B', 'green'), 138.3480
('g1_B', 'green') - ('g4_A', 'white'), 151.7525
('g4_A', 'white') - ('g1_B', 'green'), 151.7525
('g1_B', 'green') - ('g4_A', 'blue'), 137.6872
('g4_A', 'blue') - ('g1_B', 'green'), 137.6872
('g1_B', 'green') - ('g4_B', 'red'), 134.5498
('g4_B', 'red') - ('g1_B', 'green'), 134.5498
('g1_B', 'green') - ('g4_B', 'green'), 124.0626
('g4_B', 'green') - ('g1_B', 'green'), 124.0626
('g1_B', 'green') - ('g4_B', 'white'), 123.2690
('g4_B', 'white') - ('g1_B', 'green'), 123.2690
('g1_B', 'green') - ('g4_B', 'blue'), 114.0253
('g4_B', 'blue') - ('g1_B', 'green'), 114.0253
('g1_B', 'green') - ('g4_C', 'red'), 98.3321
('g4_C', 'red') - ('g1_B', 'green'), 98.3321
('g1_B', 'green') - ('g4_C', 'green'), 90.1993
('g4_C', 'green') - ('g1_B', 'green'), 90.1993
('g1_B', 'green') - ('g4_C', 'white'), 86.3483
('g4_C', 'white') - ('g1_B', 'green'), 86.3483
('g1_B', 'green') - ('g4_C', 'blue'), 78.1633
('g4_C', 'blue') - ('g1_B', 'green'), 78.1633
('g1_B', 'green') - ('g5_A', 'red'), 120.0515
('g5_A', 'red') - ('g1_B', 'green'), 120.0515
('g1_B', 'green') - ('g5_A', 'green'), 107.6216
('g5_A', 'green') - ('g1_B', 'green'), 107.6216
('g1_B', 'green') - ('g5_A', 'white'), 111.7621
('g5_A', 'white') - ('g1_B', 'green'), 111.7621
('g1_B', 'green') - ('g5_A', 'blue'), 99.9450
('g5_A', 'blue') - ('g1_B', 'green'), 99.9450
('g1_B', 'green') - ('g5_B', 'red'), 68.5771
('g5_B', 'red') - ('g1_B', 'green'), 68.5771
('g1_B', 'green') - ('g5_B', 'green'), 55.7157
('g5_B', 'green') - ('g1_B', 'green'), 55.7157
('g1_B', 'green') - ('g5_B', 'white'), 63.1576
('g5_B', 'white') - ('g1_B', 'green'), 63.1576
('g1_B', 'green') - ('g5_B', 'blue'), 49.4894
('g5_B', 'blue') - ('g1_B', 'green'), 49.4894
('g1_B', 'white') - ('g1_B', 'blue'), 14.4853
('g1_B', 'blue') - ('g1_B', 'white'), 14.4853
('g1_B', 'white') - ('g2_A', 'red'), 112.9830
('g2_A', 'red') - ('g1_B', 'white'), 112.9830
('g1_B', 'white') - ('g2_A', 'green'), 122.2008
('g2_A', 'green') - ('g1_B', 'white'), 122.2008
('g1_B', 'white') - ('g2_A', 'white'), 101.8367
('g2_A', 'white') - ('g1_B', 'white'), 101.8367
('g1_B', 'white') - ('g2_A', 'blue'), 110.3377
('g2_A', 'blue') - ('g1_B', 'white'), 110.3377
('g1_B', 'white') - ('g2_B', 'red'), 77.1292
('g2_B', 'red') - ('g1_B', 'white'), 77.1292
('g1_B', 'white') - ('g2_B', 'green'), 85.3929
('g2_B', 'green') - ('g1_B', 'white'), 85.3929
('g1_B', 'white') - ('g2_B', 'white'), 65.1233
('g2_B', 'white') - ('g1_B', 'white'), 65.1233
('g1_B', 'white') - ('g2_B', 'blue'), 73.8450
('g2_B', 'blue') - ('g1_B', 'white'), 73.8450
('g1_B', 'white') - ('g2_C', 'red'), 41.6520
('g2_C', 'red') - ('g1_B', 'white'), 41.6520
('g1_B', 'white') - ('g2_C', 'green'), 52.7881
('g2_C', 'green') - ('g1_B', 'white'), 52.7881
('g1_B', 'white') - ('g2_C', 'white'), 32.6743
('g2_C', 'white') - ('g1_B', 'white'), 32.6743
('g1_B', 'white') - ('g2_C', 'blue'), 45.6274
('g2_C', 'blue') - ('g1_B', 'white'), 45.6274
('g1_B', 'white') - ('g3_A', 'red'), 157.9235
('g3_A', 'red') - ('g1_B', 'white'), 157.9235
('g1_B', 'white') - ('g3_A', 'green'), 172.2526
('g3_A', 'green') - ('g1_B', 'white'), 172.2526
('g1_B', 'white') - ('g3_A', 'white'), 152.5545
('g3_A', 'white') - ('g1_B', 'white'), 152.5545
('g1_B', 'white') - ('g3_A', 'blue'), 162.1084
('g3_A', 'blue') - ('g1_B', 'white'), 162.1084
('g1_B', 'white') - ('g3_B', 'red'), 128.5128
('g3_B', 'red') - ('g1_B', 'white'), 128.5128
('g1_B', 'white') - ('g3_B', 'green'), 133.3835
('g3_B', 'green') - ('g1_B', 'white'), 133.3835
('g1_B', 'white') - ('g3_B', 'white'), 115.1364
('g3_B', 'white') - ('g1_B', 'white'), 115.1364
('g1_B', 'white') - ('g3_B', 'blue'), 119.2726
('g3_B', 'blue') - ('g1_B', 'white'), 119.2726
('g1_B', 'white') - ('g3_C', 'red'), 86.2808
('g3_C', 'red') - ('g1_B', 'white'), 86.2808
('g1_B', 'white') - ('g3_C', 'green'), 89.9611
('g3_C', 'green') - ('g1_B', 'white'), 89.9611
('g1_B', 'white') - ('g3_C', 'white'), 72.2101
('g3_C', 'white') - ('g1_B', 'white'), 72.2101
('g1_B', 'white') - ('g3_C', 'blue'), 76.0345
('g3_C', 'blue') - ('g1_B', 'white'), 76.0345
('g1_B', 'white') - ('g4_A', 'red'), 147.3257
('g4_A', 'red') - ('g1_B', 'white'), 147.3257
('g1_B', 'white') - ('g4_A', 'green'), 134.3726
('g4_A', 'green') - ('g1_B', 'white'), 134.3726
('g1_B', 'white') - ('g4_A', 'white'), 138.3480
('g4_A', 'white') - ('g1_B', 'white'), 138.3480
('g1_B', 'white') - ('g4_A', 'blue'), 127.2119
('g4_A', 'blue') - ('g1_B', 'white'), 127.2119
('g1_B', 'white') - ('g4_B', 'red'), 114.8767
('g4_B', 'red') - ('g1_B', 'white'), 114.8767
('g1_B', 'white') - ('g4_B', 'green'), 106.1550
('g4_B', 'green') - ('g1_B', 'white'), 106.1550
('g1_B', 'white') - ('g4_B', 'white'), 102.8708
('g4_B', 'white') - ('g1_B', 'white'), 102.8708
('g1_B', 'white') - ('g4_B', 'blue'), 94.6071
('g4_B', 'blue') - ('g1_B', 'white'), 94.6071
('g1_B', 'white') - ('g4_C', 'red'), 78.1633
('g4_C', 'red') - ('g1_B', 'white'), 78.1633
('g1_B', 'white') - ('g4_C', 'green'), 69.6623
('g4_C', 'green') - ('g1_B', 'white'), 69.6623
('g1_B', 'white') - ('g4_C', 'white'), 67.0170
('g4_C', 'white') - ('g1_B', 'white'), 67.0170
('g1_B', 'white') - ('g4_C', 'blue'), 57.7992
('g4_C', 'blue') - ('g1_B', 'white'), 57.7992
('g1_B', 'white') - ('g5_A', 'red'), 119.8331
('g5_A', 'red') - ('g1_B', 'white'), 119.8331
('g1_B', 'white') - ('g5_A', 'green'), 111.2124
('g5_A', 'green') - ('g1_B', 'white'), 111.2124
('g1_B', 'white') - ('g5_A', 'white'), 107.6216
('g5_A', 'white') - ('g1_B', 'white'), 107.6216
('g1_B', 'white') - ('g5_A', 'blue'), 99.6181
('g5_A', 'blue') - ('g1_B', 'white'), 99.6181
('g1_B', 'white') - ('g5_B', 'red'), 49.4894
('g5_B', 'red') - ('g1_B', 'white'), 49.4894
('g1_B', 'white') - ('g5_B', 'green'), 38.2573
('g5_B', 'green') - ('g1_B', 'white'), 38.2573
('g1_B', 'white') - ('g5_B', 'white'), 42.7152
('g5_B', 'white') - ('g1_B', 'white'), 42.7152
('g1_B', 'white') - ('g5_B', 'blue'), 29.4967
('g5_B', 'blue') - ('g1_B', 'white'), 29.4967
('g1_B', 'blue') - ('g2_A', 'red'), 106.5825
('g2_A', 'red') - ('g1_B', 'blue'), 106.5825
('g1_B', 'blue') - ('g2_A', 'green'), 112.9830
('g2_A', 'green') - ('g1_B', 'blue'), 112.9830
('g1_B', 'blue') - ('g2_A', 'white'), 93.6517
('g2_A', 'white') - ('g1_B', 'blue'), 93.6517
('g1_B', 'blue') - ('g2_A', 'blue'), 99.7153
('g2_A', 'blue') - ('g1_B', 'blue'), 99.7153
('g1_B', 'blue') - ('g2_B', 'red'), 66.1221
('g2_B', 'red') - ('g1_B', 'blue'), 66.1221
('g1_B', 'blue') - ('g2_B', 'green'), 72.5587
('g2_B', 'green') - ('g1_B', 'blue'), 72.5587
('g1_B', 'blue') - ('g2_B', 'white'), 52.9362
('g2_B', 'white') - ('g1_B', 'blue'), 52.9362
('g1_B', 'blue') - ('g2_B', 'blue'), 60.1559
('g2_B', 'blue') - ('g1_B', 'blue'), 60.1559
('g1_B', 'blue') - ('g2_C', 'red'), 27.2989
('g2_C', 'red') - ('g1_B', 'blue'), 27.2989
('g1_B', 'blue') - ('g2_C', 'green'), 38.4118
('g2_C', 'green') - ('g1_B', 'blue'), 38.4118
('g1_B', 'blue') - ('g2_C', 'white'), 18.7707
('g2_C', 'white') - ('g1_B', 'blue'), 18.7707
('g1_B', 'blue') - ('g2_C', 'blue'), 32.6743
('g2_C', 'blue') - ('g1_B', 'blue'), 32.6743
('g1_B', 'blue') - ('g3_A', 'red'), 144.1995
('g3_A', 'red') - ('g1_B', 'blue'), 144.1995
('g1_B', 'blue') - ('g3_A', 'green'), 157.9235
('g3_A', 'green') - ('g1_B', 'blue'), 157.9235
('g1_B', 'blue') - ('g3_A', 'white'), 138.1936
('g3_A', 'white') - ('g1_B', 'blue'), 138.1936
('g1_B', 'blue') - ('g3_A', 'blue'), 149.4320
('g3_A', 'blue') - ('g1_B', 'blue'), 149.4320
('g1_B', 'blue') - ('g3_B', 'red'), 116.8169
('g3_B', 'red') - ('g1_B', 'blue'), 116.8169
('g1_B', 'blue') - ('g3_B', 'green'), 124.5249
('g3_B', 'green') - ('g1_B', 'blue'), 124.5249
('g1_B', 'blue') - ('g3_B', 'white'), 104.6685
('g3_B', 'white') - ('g1_B', 'blue'), 104.6685
('g1_B', 'blue') - ('g3_B', 'blue'), 111.6447
('g3_B', 'blue') - ('g1_B', 'blue'), 111.6447
('g1_B', 'blue') - ('g3_C', 'red'), 78.0583
('g3_C', 'red') - ('g1_B', 'blue'), 78.0583
('g1_B', 'blue') - ('g3_C', 'green'), 84.7621
('g3_C', 'green') - ('g1_B', 'blue'), 84.7621
('g1_B', 'blue') - ('g3_C', 'white'), 65.0927
('g3_C', 'white') - ('g1_B', 'blue'), 65.0927
('g1_B', 'blue') - ('g3_C', 'blue'), 72.2101
('g3_C', 'blue') - ('g1_B', 'blue'), 72.2101
('g1_B', 'blue') - ('g4_A', 'red'), 161.2293
('g4_A', 'red') - ('g1_B', 'blue'), 161.2293
('g1_B', 'blue') - ('g4_A', 'green'), 147.3257
('g4_A', 'green') - ('g1_B', 'blue'), 147.3257
('g1_B', 'blue') - ('g4_A', 'white'), 152.7011
('g4_A', 'white') - ('g1_B', 'blue'), 152.7011
('g1_B', 'blue') - ('g4_A', 'blue'), 141.5882
('g4_A', 'blue') - ('g1_B', 'blue'), 141.5882
('g1_B', 'blue') - ('g4_B', 'red'), 127.0638
('g4_B', 'red') - ('g1_B', 'blue'), 127.0638
('g1_B', 'blue') - ('g4_B', 'green'), 119.8441
('g4_B', 'green') - ('g1_B', 'blue'), 119.8441
('g1_B', 'blue') - ('g4_B', 'white'), 113.8779
('g4_B', 'white') - ('g1_B', 'blue'), 113.8779
('g1_B', 'blue') - ('g4_B', 'blue'), 107.4413
('g4_B', 'blue') - ('g1_B', 'blue'), 107.4413
('g1_B', 'blue') - ('g4_C', 'red'), 86.3483
('g4_C', 'red') - ('g1_B', 'blue'), 86.3483
('g1_B', 'blue') - ('g4_C', 'green'), 80.2847
('g4_C', 'green') - ('g1_B', 'blue'), 80.2847
('g1_B', 'blue') - ('g4_C', 'white'), 73.4175
('g4_C', 'white') - ('g1_B', 'blue'), 73.4175
('g1_B', 'blue') - ('g4_C', 'blue'), 67.0170
('g4_C', 'blue') - ('g1_B', 'blue'), 67.0170
('g1_B', 'blue') - ('g5_A', 'red'), 130.7508
('g5_A', 'red') - ('g1_B', 'blue'), 130.7508
('g1_B', 'blue') - ('g5_A', 'green'), 119.8331
('g5_A', 'green') - ('g1_B', 'blue'), 119.8331
('g1_B', 'blue') - ('g5_A', 'white'), 120.0515
('g5_A', 'white') - ('g1_B', 'blue'), 120.0515
('g1_B', 'blue') - ('g5_A', 'blue'), 110.2113
('g5_A', 'blue') - ('g1_B', 'blue'), 110.2113
('g1_B', 'blue') - ('g5_B', 'red'), 63.1576
('g5_B', 'red') - ('g1_B', 'blue'), 63.1576
('g1_B', 'blue') - ('g5_B', 'green'), 52.6391
('g5_B', 'green') - ('g1_B', 'blue'), 52.6391
('g1_B', 'blue') - ('g5_B', 'white'), 54.5888
('g5_B', 'white') - ('g1_B', 'blue'), 54.5888
('g1_B', 'blue') - ('g5_B', 'blue'), 42.7152
('g5_B', 'blue') - ('g1_B', 'blue'), 42.7152
('g2_A', 'red') - ('g2_A', 'green'), 14.4853
('g2_A', 'green') - ('g2_A', 'red'), 14.4853
('g2_A', 'red') - ('g2_A', 'white'), 14.4853
('g2_A', 'white') - ('g2_A', 'red'), 14.4853
('g2_A', 'red') - ('g2_A', 'blue'), 20.5407
('g2_A', 'blue') - ('g2_A', 'red'), 20.5407
('g2_A', 'red') - ('g2_B', 'red'), 44.6215
('g2_B', 'red') - ('g2_A', 'red'), 44.6215
('g2_A', 'red') - ('g2_B', 'green'), 47.1584
('g2_B', 'green') - ('g2_A', 'red'), 47.1584
('g2_A', 'red') - ('g2_B', 'white'), 59.0795
('g2_B', 'white') - ('g2_A', 'red'), 59.0795
('g2_A', 'red') - ('g2_B', 'blue'), 61.1800
('g2_B', 'blue') - ('g2_A', 'red'), 61.1800
('g2_A', 'red') - ('g2_C', 'red'), 89.0893
('g2_C', 'red') - ('g2_A', 'red'), 89.0893
('g2_A', 'red') - ('g2_C', 'green'), 90.9107
('g2_C', 'green') - ('g2_A', 'red'), 90.9107
('g2_A', 'red') - ('g2_C', 'white'), 103.4272
('g2_C', 'white') - ('g2_A', 'red'), 103.4272
('g2_A', 'red') - ('g2_C', 'blue'), 105.3074
('g2_C', 'blue') - ('g2_A', 'red'), 105.3074
('g2_A', 'red') - ('g3_A', 'red'), 51.9677
('g3_A', 'red') - ('g2_A', 'red'), 51.9677
('g2_A', 'red') - ('g3_A', 'green'), 62.4097
('g3_A', 'green') - ('g2_A', 'red'), 62.4097
('g2_A', 'red') - ('g3_A', 'white'), 63.0199
('g3_A', 'white') - ('g2_A', 'red'), 63.0199
('g2_A', 'red') - ('g3_A', 'blue'), 72.4990
('g3_A', 'blue') - ('g2_A', 'red'), 72.4990
('g2_A', 'red') - ('g3_B', 'red'), 87.0546
('g3_B', 'red') - ('g2_A', 'red'), 87.0546
('g2_A', 'red') - ('g3_B', 'green'), 95.8298
('g3_B', 'green') - ('g2_A', 'red'), 95.8298
('g2_A', 'red') - ('g3_B', 'white'), 98.4259
('g3_B', 'white') - ('g2_A', 'red'), 98.4259
('g2_A', 'red') - ('g3_B', 'blue'), 107.4269
('g3_B', 'blue') - ('g2_A', 'red'), 107.4269
('g2_A', 'red') - ('g3_C', 'red'), 119.9098
('g3_C', 'red') - ('g2_A', 'red'), 119.9098
('g2_A', 'red') - ('g3_C', 'green'), 130.6620
('g3_C', 'green') - ('g2_A', 'red'), 130.6620
('g2_A', 'red') - ('g3_C', 'white'), 128.0323
('g3_C', 'white') - ('g2_A', 'red'), 128.0323
('g2_A', 'red') - ('g3_C', 'blue'), 140.2699
('g3_C', 'blue') - ('g2_A', 'red'), 140.2699
('g2_A', 'red') - ('g4_A', 'red'), 76.5728
('g4_A', 'red') - ('g2_A', 'red'), 76.5728
('g2_A', 'red') - ('g4_A', 'green'), 74.6926
('g4_A', 'green') - ('g2_A', 'red'), 74.6926
('g2_A', 'red') - ('g4_A', 'white'), 90.9107
('g4_A', 'white') - ('g2_A', 'red'), 90.9107
('g2_A', 'red') - ('g4_A', 'blue'), 89.0893
('g4_A', 'blue') - ('g2_A', 'red'), 89.0893
('g2_A', 'red') - ('g4_B', 'red'), 120.9205
('g4_B', 'red') - ('g2_A', 'red'), 120.9205
('g2_A', 'red') - ('g4_B', 'green'), 118.8200
('g4_B', 'green') - ('g2_A', 'red'), 118.8200
('g2_A', 'red') - ('g4_B', 'white'), 135.3785
('g4_B', 'white') - ('g2_A', 'red'), 135.3785
('g2_A', 'red') - ('g4_B', 'blue'), 132.8416
('g4_B', 'blue') - ('g2_A', 'red'), 132.8416
('g2_A', 'red') - ('g4_C', 'red'), 165.5147
('g4_C', 'red') - ('g2_A', 'red'), 165.5147
('g2_A', 'red') - ('g4_C', 'green'), 159.4593
('g4_C', 'green') - ('g2_A', 'red'), 159.4593
('g2_A', 'red') - ('g4_C', 'white'), 180.0000
('g4_C', 'white') - ('g2_A', 'red'), 180.0000
('g2_A', 'red') - ('g4_C', 'blue'), 165.5147
('g4_C', 'blue') - ('g2_A', 'red'), 165.5147
('g2_A', 'red') - ('g5_A', 'red'), 67.0170
('g5_A', 'red') - ('g2_A', 'red'), 67.0170
('g2_A', 'red') - ('g5_A', 'green'), 57.7992
('g5_A', 'green') - ('g2_A', 'red'), 57.7992
('g2_A', 'red') - ('g5_A', 'white'), 78.1633
('g5_A', 'white') - ('g2_A', 'red'), 78.1633
('g2_A', 'red') - ('g5_A', 'blue'), 69.6623
('g5_A', 'blue') - ('g2_A', 'red'), 69.6623
('g2_A', 'red') - ('g5_B', 'red'), 138.3480
('g5_B', 'red') - ('g2_A', 'red'), 138.3480
('g2_A', 'red') - ('g5_B', 'green'), 127.2119
('g5_B', 'green') - ('g2_A', 'red'), 127.2119
('g2_A', 'red') - ('g5_B', 'white'), 147.3257
('g5_B', 'white') - ('g2_A', 'red'), 147.3257
('g2_A', 'red') - ('g5_B', 'blue'), 134.3726
('g5_B', 'blue') - ('g2_A', 'red'), 134.3726
('g2_A', 'green') - ('g2_A', 'white'), 20.5407
('g2_A', 'white') - ('g2_A', 'green'), 20.5407
('g2_A', 'green') - ('g2_A', 'blue'), 14.4853
('g2_A', 'blue') - ('g2_A', 'green'), 14.4853
('g2_A', 'green') - ('g2_B', 'red'), 47.1584
('g2_B', 'red') - ('g2_A', 'green'), 47.1584
('g2_A', 'green') - ('g2_B', 'green'), 44.6215
('g2_B', 'green') - ('g2_A', 'green'), 44.6215
('g2_A', 'green') - ('g2_B', 'white'), 61.1800
('g2_B', 'white') - ('g2_A', 'green'), 61.1800
('g2_A', 'green') - ('g2_B', 'blue'), 59.0795
('g2_B', 'blue') - ('g2_A', 'green'), 59.0795
('g2_A', 'green') - ('g2_C', 'red'), 90.9107
('g2_C', 'red') - ('g2_A', 'green'), 90.9107
('g2_A', 'green') - ('g2_C', 'green'), 89.0893
('g2_C', 'green') - ('g2_A', 'green'), 89.0893
('g2_A', 'green') - ('g2_C', 'white'), 105.3074
('g2_C', 'white') - ('g2_A', 'green'), 105.3074
('g2_A', 'green') - ('g2_C', 'blue'), 103.4272
('g2_C', 'blue') - ('g2_A', 'green'), 103.4272
('g2_A', 'green') - ('g3_A', 'red'), 39.7301
('g3_A', 'red') - ('g2_A', 'green'), 39.7301
('g2_A', 'green') - ('g3_A', 'green'), 51.9677
('g3_A', 'green') - ('g2_A', 'green'), 51.9677
('g2_A', 'green') - ('g3_A', 'white'), 49.3380
('g3_A', 'white') - ('g2_A', 'green'), 49.3380
('g2_A', 'green') - ('g3_A', 'blue'), 60.0902
('g3_A', 'blue') - ('g2_A', 'green'), 60.0902
('g2_A', 'green') - ('g3_B', 'red'), 72.5731
('g3_B', 'red') - ('g2_A', 'green'), 72.5731
('g2_A', 'green') - ('g3_B', 'green'), 81.5741
('g3_B', 'green') - ('g2_A', 'green'), 81.5741
('g2_A', 'green') - ('g3_B', 'white'), 84.1702
('g3_B', 'white') - ('g2_A', 'green'), 84.1702
('g2_A', 'green') - ('g3_B', 'blue'), 92.9454
('g3_B', 'blue') - ('g2_A', 'green'), 92.9454
('g2_A', 'green') - ('g3_C', 'red'), 107.5010
('g3_C', 'red') - ('g2_A', 'green'), 107.5010
('g2_A', 'green') - ('g3_C', 'green'), 116.9801
('g3_C', 'green') - ('g2_A', 'green'), 116.9801
('g2_A', 'green') - ('g3_C', 'white'), 117.5903
('g3_C', 'white') - ('g2_A', 'green'), 117.5903
('g2_A', 'green') - ('g3_C', 'blue'), 128.0323
('g3_C', 'blue') - ('g2_A', 'green'), 128.0323
('g2_A', 'green') - ('g4_A', 'red'), 74.6926
('g4_A', 'red') - ('g2_A', 'green'), 74.6926
('g2_A', 'green') - ('g4_A', 'green'), 76.5728
('g4_A', 'green') - ('g2_A', 'green'), 76.5728
('g2_A', 'green') - ('g4_A', 'white'), 89.0893
('g4_A', 'white') - ('g2_A', 'green'), 89.0893
('g2_A', 'green') - ('g4_A', 'blue'), 90.9107
('g4_A', 'blue') - ('g2_A', 'green'), 90.9107
('g2_A', 'green') - ('g4_B', 'red'), 118.8200
('g4_B', 'red') - ('g2_A', 'green'), 118.8200
('g2_A', 'green') - ('g4_B', 'green'), 120.9205
('g4_B', 'green') - ('g2_A', 'green'), 120.9205
('g2_A', 'green') - ('g4_B', 'white'), 132.8416
('g4_B', 'white') - ('g2_A', 'green'), 132.8416
('g2_A', 'green') - ('g4_B', 'blue'), 135.3785
('g4_B', 'blue') - ('g2_A', 'green'), 135.3785
('g2_A', 'green') - ('g4_C', 'red'), 159.4593
('g4_C', 'red') - ('g2_A', 'green'), 159.4593
('g2_A', 'green') - ('g4_C', 'green'), 165.5147
('g4_C', 'green') - ('g2_A', 'green'), 165.5147
('g2_A', 'green') - ('g4_C', 'white'), 165.5147
('g4_C', 'white') - ('g2_A', 'green'), 165.5147
('g2_A', 'green') - ('g4_C', 'blue'), 180.0000
('g4_C', 'blue') - ('g2_A', 'green'), 180.0000
('g2_A', 'green') - ('g5_A', 'red'), 73.4175
('g5_A', 'red') - ('g2_A', 'green'), 73.4175
('g2_A', 'green') - ('g5_A', 'green'), 67.0170
('g5_A', 'green') - ('g2_A', 'green'), 67.0170
('g2_A', 'green') - ('g5_A', 'white'), 86.3483
('g5_A', 'white') - ('g2_A', 'green'), 86.3483
('g2_A', 'green') - ('g5_A', 'blue'), 80.2847
('g5_A', 'blue') - ('g2_A', 'green'), 80.2847
('g2_A', 'green') - ('g5_B', 'red'), 152.7011
('g5_B', 'red') - ('g2_A', 'green'), 152.7011
('g2_A', 'green') - ('g5_B', 'green'), 141.5882
('g5_B', 'green') - ('g2_A', 'green'), 141.5882
('g2_A', 'green') - ('g5_B', 'white'), 161.2293
('g5_B', 'white') - ('g2_A', 'green'), 161.2293
('g2_A', 'green') - ('g5_B', 'blue'), 147.3257
('g5_B', 'blue') - ('g2_A', 'green'), 147.3257
('g2_A', 'white') - ('g2_A', 'blue'), 14.4853
('g2_A', 'blue') - ('g2_A', 'white'), 14.4853
('g2_A', 'white') - ('g2_B', 'red'), 30.1492
('g2_B', 'red') - ('g2_A', 'white'), 30.1492
('g2_A', 'white') - ('g2_B', 'green'), 33.5989
('g2_B', 'green') - ('g2_A', 'white'), 33.5989
('g2_A', 'white') - ('g2_B', 'white'), 44.6215
('g2_B', 'white') - ('g2_A', 'white'), 44.6215
('g2_A', 'white') - ('g2_B', 'blue'), 47.1584
('g2_B', 'blue') - ('g2_A', 'white'), 47.1584
('g2_A', 'white') - ('g2_C', 'red'), 74.6926
('g2_C', 'red') - ('g2_A', 'white'), 74.6926
('g2_A', 'white') - ('g2_C', 'green'), 76.5728
('g2_C', 'green') - ('g2_A', 'white'), 76.5728
('g2_A', 'white') - ('g2_C', 'white'), 89.0893
('g2_C', 'white') - ('g2_A', 'white'), 89.0893
